station,county,year,month,PM25,county_ID
臺南,臺南市,2006,1,55,1
安南,臺南市,2006,1,47,1
新營,臺南市,2006,1,50,1
善化,臺南市,2006,1,56,1
嘉義,嘉義市,2006,1,54,2
崙背,雲林縣,2006,1,41,3
臺西,雲林縣,2006,1,35,3
斗六,雲林縣,2006,1,50,3
朴子,嘉義縣,2006,1,43,2
新港,嘉義縣,2006,1,46,2
善化,臺南市,2007,1,56,1
安南,臺南市,2007,1,54,1
臺南,臺南市,2007,1,51,1
嘉義,嘉義市,2007,1,56,2
斗六,雲林縣,2007,1,51,3
臺西,雲林縣,2007,1,33,3
崙背,雲林縣,2007,1,38,3
朴子,嘉義縣,2007,1,51,2
臺南,臺南市,2008,1,56,1
善化,臺南市,2008,1,50,1
安南,臺南市,2008,1,49,1
新營,臺南市,2008,1,47,1
嘉義,嘉義市,2008,1,57,2
斗六,雲林縣,2008,1,51,3
臺西,雲林縣,2008,1,30,3
崙背,雲林縣,2008,1,39,3
朴子,嘉義縣,2008,1,40,2
新港,嘉義縣,2008,1,46,2
安南,臺南市,2009,1,49,1
臺南,臺南市,2009,1,55,1
新營,臺南市,2009,1,48,1
善化,臺南市,2009,1,47,1
嘉義,嘉義市,2009,1,51,2
斗六,雲林縣,2009,1,50,3
臺西,雲林縣,2009,1,33,3
崙背,雲林縣,2009,1,38,3
朴子,嘉義縣,2009,1,39,2
新港,嘉義縣,2009,1,47,2
安南,臺南市,2010,1,53,1
新營,臺南市,2010,1,54,1
臺南,臺南市,2010,1,58,1
善化,臺南市,2010,1,51,1
嘉義,嘉義市,2010,1,61,2
崙背,雲林縣,2010,1,50,3
斗六,雲林縣,2010,1,55,3
臺西,雲林縣,2010,1,43,3
新港,嘉義縣,2010,1,45,2
朴子,嘉義縣,2010,1,46,2
新營,臺南市,2011,1,36,1
安南,臺南市,2011,1,37,1
臺南,臺南市,2011,1,38,1
善化,臺南市,2011,1,38,1
嘉義,嘉義市,2011,1,44,2
臺西,雲林縣,2011,1,27,3
崙背,雲林縣,2011,1,30,3
斗六,雲林縣,2011,1,38,3
新港,嘉義縣,2011,1,33,2
朴子,嘉義縣,2011,1,32,2
新營,臺南市,2012,1,37,1
安南,臺南市,2012,1,37,1
臺南,臺南市,2012,1,41,1
善化,臺南市,2012,1,38,1
嘉義,嘉義市,2012,1,45,2
臺西,雲林縣,2012,1,28,3
麥寮,雲林縣,2012,1,25,3
崙背,雲林縣,2012,1,21,3
斗六,雲林縣,2012,1,38,3
朴子,嘉義縣,2012,1,34,2
新港,嘉義縣,2012,1,36,2
新營,臺南市,2013,1,46,1
安南,臺南市,2013,1,46,1
臺南,臺南市,2013,1,51,1
善化,臺南市,2013,1,47,1
嘉義,嘉義市,2013,1,52,2
斗六,雲林縣,2013,1,45,3
崙背,雲林縣,2013,1,44,3
臺西,雲林縣,2013,1,34,3
麥寮,雲林縣,2013,1,37,3
新港,嘉義縣,2013,1,43,2
朴子,嘉義縣,2013,1,41,2
安南,臺南市,2006,2,40,1
新營,臺南市,2006,2,42,1
善化,臺南市,2006,2,45,1
臺南,臺南市,2006,2,50,1
嘉義,嘉義市,2006,2,53,2
臺西,雲林縣,2006,2,42,3
斗六,雲林縣,2006,2,50,3
崙背,雲林縣,2006,2,51,3
朴子,嘉義縣,2006,2,44,2
新港,嘉義縣,2006,2,47,2
善化,臺南市,2007,2,57,1
臺南,臺南市,2007,2,55,1
新營,臺南市,2007,2,51,1
安南,臺南市,2007,2,56,1
崙背,雲林縣,2007,2,46,3
斗六,雲林縣,2007,2,62,3
臺西,雲林縣,2007,2,42,3
新港,嘉義縣,2007,2,59,2
朴子,嘉義縣,2007,2,55,2
臺南,臺南市,2008,2,54,1
善化,臺南市,2008,2,54,1
安南,臺南市,2008,2,51,1
新營,臺南市,2008,2,49,1
嘉義,嘉義市,2008,2,58,2
崙背,雲林縣,2008,2,40,3
斗六,雲林縣,2008,2,51,3
臺西,雲林縣,2008,2,34,3
新港,嘉義縣,2008,2,51,2
朴子,嘉義縣,2008,2,44,2
新營,臺南市,2009,2,50,1
善化,臺南市,2009,2,46,1
安南,臺南市,2009,2,49,1
臺南,臺南市,2009,2,55,1
嘉義,嘉義市,2009,2,60,2
臺西,雲林縣,2009,2,38,3
斗六,雲林縣,2009,2,56,3
崙背,雲林縣,2009,2,43,3
朴子,嘉義縣,2009,2,42,2
新港,嘉義縣,2009,2,52,2
臺南,臺南市,2010,2,38,1
安南,臺南市,2010,2,36,1
新營,臺南市,2010,2,40,1
善化,臺南市,2010,2,36,1
嘉義,嘉義市,2010,2,44,2
臺西,雲林縣,2010,2,30,3
崙背,雲林縣,2010,2,37,3
斗六,雲林縣,2010,2,41,3
朴子,嘉義縣,2010,2,35,2
新港,嘉義縣,2010,2,34,2
臺南,臺南市,2011,2,63,1
安南,臺南市,2011,2,60,1
新營,臺南市,2011,2,61,1
善化,臺南市,2011,2,59,1
嘉義,嘉義市,2011,2,76,2
臺西,雲林縣,2011,2,48,3
斗六,雲林縣,2011,2,64,3
崙背,雲林縣,2011,2,52,3
新港,嘉義縣,2011,2,57,2
朴子,嘉義縣,2011,2,60,2
新營,臺南市,2012,2,41,1
善化,臺南市,2012,2,40,1
安南,臺南市,2012,2,33,1
臺南,臺南市,2012,2,43,1
嘉義,嘉義市,2012,2,46,2
臺西,雲林縣,2012,2,27,3
麥寮,雲林縣,2012,2,26,3
崙背,雲林縣,2012,2,39,3
斗六,雲林縣,2012,2,43,3
朴子,嘉義縣,2012,2,37,2
新港,嘉義縣,2012,2,40,2
新營,臺南市,2013,2,48,1
善化,臺南市,2013,2,48,1
安南,臺南市,2013,2,46,1
臺南,臺南市,2013,2,51,1
嘉義,嘉義市,2013,2,56,2
斗六,雲林縣,2013,2,47,3
麥寮,雲林縣,2013,2,40,3
崙背,雲林縣,2013,2,49,3
臺西,雲林縣,2013,2,37,3
新港,嘉義縣,2013,2,44,2
朴子,嘉義縣,2013,2,43,2
臺南,臺南市,2006,3,50,1
善化,臺南市,2006,3,52,1
安南,臺南市,2006,3,49,1
新營,臺南市,2006,3,52,1
嘉義,嘉義市,2006,3,60,2
臺西,雲林縣,2006,3,48,3
崙背,雲林縣,2006,3,48,3
斗六,雲林縣,2006,3,55,3
新港,嘉義縣,2006,3,57,2
朴子,嘉義縣,2006,3,49,2
臺南,臺南市,2007,3,46,1
安南,臺南市,2007,3,44,1
嘉義,嘉義市,2007,3,50,2
崙背,雲林縣,2007,3,37,3
臺西,雲林縣,2007,3,28,3
朴子,嘉義縣,2007,3,37,2
新港,嘉義縣,2007,3,44,2
善化,臺南市,2008,3,63,1
安南,臺南市,2008,3,64,1
臺南,臺南市,2008,3,66,1
新營,臺南市,2008,3,61,1
嘉義,嘉義市,2008,3,74,2
崙背,雲林縣,2008,3,54,3
斗六,雲林縣,2008,3,68,3
臺西,雲林縣,2008,3,46,3
新港,嘉義縣,2008,3,65,2
朴子,嘉義縣,2008,3,59,2
新營,臺南市,2009,3,43,1
善化,臺南市,2009,3,42,1
安南,臺南市,2009,3,44,1
臺南,臺南市,2009,3,49,1
嘉義,嘉義市,2009,3,51,2
臺西,雲林縣,2009,3,34,3
崙背,雲林縣,2009,3,41,3
斗六,雲林縣,2009,3,49,3
新港,嘉義縣,2009,3,46,2
朴子,嘉義縣,2009,3,40,2
臺南,臺南市,2010,3,48,1
安南,臺南市,2010,3,48,1
新營,臺南市,2010,3,49,1
善化,臺南市,2010,3,47,1
嘉義,嘉義市,2010,3,57,2
臺西,雲林縣,2010,3,42,3
崙背,雲林縣,2010,3,49,3
斗六,雲林縣,2010,3,56,3
新港,嘉義縣,2010,3,42,2
朴子,嘉義縣,2010,3,47,2
安南,臺南市,2011,3,58,1
臺南,臺南市,2011,3,59,1
新營,臺南市,2011,3,60,1
善化,臺南市,2011,3,57,1
嘉義,嘉義市,2011,3,80,2
崙背,雲林縣,2011,3,31,3
斗六,雲林縣,2011,3,65,3
臺西,雲林縣,2011,3,41,3
朴子,嘉義縣,2011,3,51,2
新港,嘉義縣,2011,3,50,2
新營,臺南市,2012,3,44,1
善化,臺南市,2012,3,45,1
安南,臺南市,2012,3,40,1
臺南,臺南市,2012,3,46,1
嘉義,嘉義市,2012,3,57,2
麥寮,雲林縣,2012,3,34,3
崙背,雲林縣,2012,3,49,3
臺西,雲林縣,2012,3,34,3
斗六,雲林縣,2012,3,52,3
新港,嘉義縣,2012,3,49,2
朴子,嘉義縣,2012,3,44,2
新營,臺南市,2013,3,42,1
善化,臺南市,2013,3,42,1
安南,臺南市,2013,3,39,1
臺南,臺南市,2013,3,44,1
嘉義,嘉義市,2013,3,49,2
斗六,雲林縣,2013,3,46,3
麥寮,雲林縣,2013,3,39,3
崙背,雲林縣,2013,3,43,3
臺西,雲林縣,2013,3,39,3
朴子,嘉義縣,2013,3,37,2
新港,嘉義縣,2013,3,40,2
臺南,臺南市,2006,4,37,1
安南,臺南市,2006,4,36,1
新營,臺南市,2006,4,34,1
善化,臺南市,2006,4,36,1
嘉義,嘉義市,2006,4,36,2
崙背,雲林縣,2006,4,36,3
臺西,雲林縣,2006,4,39,3
斗六,雲林縣,2006,4,36,3
朴子,嘉義縣,2006,4,37,2
新港,嘉義縣,2006,4,37,2
善化,臺南市,2007,4,44,1
新營,臺南市,2007,4,44,1
嘉義,嘉義市,2007,4,47,2
斗六,雲林縣,2007,4,45,3
新港,嘉義縣,2007,4,46,2
朴子,嘉義縣,2007,4,34,2
新營,臺南市,2008,4,48,1
臺南,臺南市,2008,4,52,1
安南,臺南市,2008,4,48,1
善化,臺南市,2008,4,51,1
嘉義,嘉義市,2008,4,54,2
崙背,雲林縣,2008,4,48,3
臺西,雲林縣,2008,4,32,3
斗六,雲林縣,2008,4,52,3
朴子,嘉義縣,2008,4,46,2
新港,嘉義縣,2008,4,49,2
新營,臺南市,2009,4,47,1
臺南,臺南市,2009,4,52,1
安南,臺南市,2009,4,48,1
善化,臺南市,2009,4,45,1
嘉義,嘉義市,2009,4,54,2
斗六,雲林縣,2009,4,48,3
臺西,雲林縣,2009,4,40,3
崙背,雲林縣,2009,4,45,3
新港,嘉義縣,2009,4,49,2
朴子,嘉義縣,2009,4,45,2
臺南,臺南市,2010,4,42,1
善化,臺南市,2010,4,42,1
新營,臺南市,2010,4,41,1
安南,臺南市,2010,4,42,1
嘉義,嘉義市,2010,4,48,2
臺西,雲林縣,2010,4,32,3
斗六,雲林縣,2010,4,46,3
崙背,雲林縣,2010,4,38,3
新港,嘉義縣,2010,4,35,2
朴子,嘉義縣,2010,4,36,2
安南,臺南市,2011,4,51,1
臺南,臺南市,2011,4,48,1
新營,臺南市,2011,4,51,1
善化,臺南市,2011,4,49,1
嘉義,嘉義市,2011,4,64,2
斗六,雲林縣,2011,4,67,3
臺西,雲林縣,2011,4,50,3
崙背,雲林縣,2011,4,33,3
朴子,嘉義縣,2011,4,52,2
新港,嘉義縣,2011,4,53,2
臺南,臺南市,2012,4,30,1
新營,臺南市,2012,4,34,1
善化,臺南市,2012,4,32,1
安南,臺南市,2012,4,31,1
嘉義,嘉義市,2012,4,40,2
斗六,雲林縣,2012,4,38,3
臺西,雲林縣,2012,4,31,3
崙背,雲林縣,2012,4,40,3
麥寮,雲林縣,2012,4,29,3
新港,嘉義縣,2012,4,36,2
朴子,嘉義縣,2012,4,33,2
臺南,臺南市,2013,4,42,1
新營,臺南市,2013,4,40,1
善化,臺南市,2013,4,41,1
安南,臺南市,2013,4,39,1
嘉義,嘉義市,2013,4,44,2
臺西,雲林縣,2013,4,37,3
斗六,雲林縣,2013,4,41,3
麥寮,雲林縣,2013,4,39,3
崙背,雲林縣,2013,4,40,3
朴子,嘉義縣,2013,4,36,2
新港,嘉義縣,2013,4,38,2
善化,臺南市,2006,5,31,1
臺南,臺南市,2006,5,30,1
安南,臺南市,2006,5,31,1
斗六,雲林縣,2006,5,30,3
臺西,雲林縣,2006,5,29,3
臺南,臺南市,2007,5,40,1
新營,臺南市,2007,5,44,1
安南,臺南市,2007,5,41,1
嘉義,嘉義市,2007,5,44,2
崙背,雲林縣,2007,5,42,3
臺西,雲林縣,2007,5,36,3
斗六,雲林縣,2007,5,44,3
臺南,臺南市,2008,5,36,1
安南,臺南市,2008,5,34,1
善化,臺南市,2008,5,32,1
新營,臺南市,2008,5,36,1
嘉義,嘉義市,2008,5,36,2
崙背,雲林縣,2008,5,34,3
臺西,雲林縣,2008,5,26,3
斗六,雲林縣,2008,5,37,3
朴子,嘉義縣,2008,5,33,2
新港,嘉義縣,2008,5,37,2
臺南,臺南市,2009,5,45,1
安南,臺南市,2009,5,40,1
新營,臺南市,2009,5,40,1
善化,臺南市,2009,5,37,1
嘉義,嘉義市,2009,5,48,2
斗六,雲林縣,2009,5,46,3
崙背,雲林縣,2009,5,46,3
臺西,雲林縣,2009,5,41,3
新港,嘉義縣,2009,5,47,2
朴子,嘉義縣,2009,5,40,2
臺南,臺南市,2010,5,30,1
新營,臺南市,2010,5,33,1
善化,臺南市,2010,5,31,1
安南,臺南市,2010,5,32,1
嘉義,嘉義市,2010,5,38,2
臺西,雲林縣,2010,5,28,3
斗六,雲林縣,2010,5,37,3
崙背,雲林縣,2010,5,35,3
朴子,嘉義縣,2010,5,31,2
新港,嘉義縣,2010,5,30,2
新營,臺南市,2011,5,31,1
安南,臺南市,2011,5,31,1
善化,臺南市,2011,5,29,1
臺南,臺南市,2011,5,29,1
嘉義,嘉義市,2011,5,46,2
崙背,雲林縣,2011,5,20,3
斗六,雲林縣,2011,5,38,3
臺西,雲林縣,2011,5,30,3
朴子,嘉義縣,2011,5,31,2
新港,嘉義縣,2011,5,32,2
善化,臺南市,2012,5,27,1
安南,臺南市,2012,5,26,1
新營,臺南市,2012,5,27,1
臺南,臺南市,2012,5,26,1
嘉義,嘉義市,2012,5,32,2
麥寮,雲林縣,2012,5,21,3
斗六,雲林縣,2012,5,31,3
臺西,雲林縣,2012,5,28,3
崙背,雲林縣,2012,5,35,3
朴子,嘉義縣,2012,5,27,2
新港,嘉義縣,2012,5,29,2
善化,臺南市,2013,5,25,1
安南,臺南市,2013,5,20,1
新營,臺南市,2013,5,23,1
臺南,臺南市,2013,5,25,1
嘉義,嘉義市,2013,5,25,2
麥寮,雲林縣,2013,5,19,3
崙背,雲林縣,2013,5,23,3
斗六,雲林縣,2013,5,26,3
臺西,雲林縣,2013,5,23,3
朴子,嘉義縣,2013,5,20,2
新港,嘉義縣,2013,5,22,2
安南,臺南市,2006,6,22,1
新營,臺南市,2006,6,19,1
臺南,臺南市,2006,6,20,1
善化,臺南市,2006,6,17,1
嘉義,嘉義市,2006,6,21,2
斗六,雲林縣,2006,6,20,3
崙背,雲林縣,2006,6,15,3
臺西,雲林縣,2006,6,12,3
朴子,嘉義縣,2006,6,22,2
新港,嘉義縣,2006,6,21,2
新營,臺南市,2007,6,20,1
善化,臺南市,2007,6,16,1
安南,臺南市,2007,6,21,1
臺南,臺南市,2007,6,21,1
嘉義,嘉義市,2007,6,21,2
臺西,雲林縣,2007,6,15,3
崙背,雲林縣,2007,6,18,3
斗六,雲林縣,2007,6,21,3
新港,嘉義縣,2007,6,22,2
朴子,嘉義縣,2007,6,19,2
善化,臺南市,2008,6,19,1
安南,臺南市,2008,6,19,1
新營,臺南市,2008,6,19,1
嘉義,嘉義市,2008,6,19,2
臺西,雲林縣,2008,6,12,3
崙背,雲林縣,2008,6,19,3
斗六,雲林縣,2008,6,22,3
朴子,嘉義縣,2008,6,17,2
新港,嘉義縣,2008,6,22,2
安南,臺南市,2009,6,25,1
新營,臺南市,2009,6,24,1
善化,臺南市,2009,6,22,1
臺南,臺南市,2009,6,32,1
嘉義,嘉義市,2009,6,27,2
臺西,雲林縣,2009,6,24,3
崙背,雲林縣,2009,6,35,3
斗六,雲林縣,2009,6,30,3
朴子,嘉義縣,2009,6,27,2
新港,嘉義縣,2009,6,31,2
臺南,臺南市,2010,6,21,1
新營,臺南市,2010,6,20,1
善化,臺南市,2010,6,20,1
安南,臺南市,2010,6,22,1
嘉義,嘉義市,2010,6,24,2
斗六,雲林縣,2010,6,21,3
臺西,雲林縣,2010,6,16,3
崙背,雲林縣,2010,6,19,3
朴子,嘉義縣,2010,6,18,2
新港,嘉義縣,2010,6,18,2
善化,臺南市,2011,6,19,1
安南,臺南市,2011,6,20,1
新營,臺南市,2011,6,20,1
臺南,臺南市,2011,6,18,1
嘉義,嘉義市,2011,6,24,2
斗六,雲林縣,2011,6,24,3
臺西,雲林縣,2011,6,18,3
麥寮,雲林縣,2011,6,19,3
崙背,雲林縣,2011,6,13,3
新港,嘉義縣,2011,6,20,2
朴子,嘉義縣,2011,6,19,2
安南,臺南市,2012,6,16,1
新營,臺南市,2012,6,18,1
臺南,臺南市,2012,6,20,1
嘉義,嘉義市,2012,6,22,2
麥寮,雲林縣,2012,6,11,3
斗六,雲林縣,2012,6,29,3
臺西,雲林縣,2012,6,15,3
崙背,雲林縣,2012,6,20,3
新港,嘉義縣,2012,6,22,2
安南,臺南市,2013,6,22,1
新營,臺南市,2013,6,24,1
臺南,臺南市,2013,6,26,1
善化,臺南市,2013,6,21,1
嘉義,嘉義市,2013,6,27,2
崙背,雲林縣,2013,6,25,3
斗六,雲林縣,2013,6,26,3
臺西,雲林縣,2013,6,25,3
麥寮,雲林縣,2013,6,19,3
新港,嘉義縣,2013,6,25,2
朴子,嘉義縣,2013,6,21,2
善化,臺南市,2006,7,21,1
安南,臺南市,2006,7,21,1
臺南,臺南市,2006,7,23,1
新營,臺南市,2006,7,29,1
臺西,雲林縣,2006,7,14,3
斗六,雲林縣,2006,7,22,3
崙背,雲林縣,2006,7,28,3
新港,嘉義縣,2006,7,21,2
臺南,臺南市,2007,7,22,1
新營,臺南市,2007,7,22,1
安南,臺南市,2007,7,21,1
嘉義,嘉義市,2007,7,23,2
斗六,雲林縣,2007,7,24,3
崙背,雲林縣,2007,7,21,3
