station,county,year,month,PM25,county_ID
臺西,雲林縣,2007,7,16,3
新港,嘉義縣,2007,7,22,2
朴子,嘉義縣,2007,7,20,2
新營,臺南市,2008,7,19,1
善化,臺南市,2008,7,17,1
安南,臺南市,2008,7,20,1
臺南,臺南市,2008,7,21,1
嘉義,嘉義市,2008,7,20,2
斗六,雲林縣,2008,7,22,3
崙背,雲林縣,2008,7,20,3
朴子,嘉義縣,2008,7,17,2
新港,嘉義縣,2008,7,24,2
臺南,臺南市,2009,7,21,1
善化,臺南市,2009,7,17,1
安南,臺南市,2009,7,20,1
新營,臺南市,2009,7,18,1
嘉義,嘉義市,2009,7,24,2
斗六,雲林縣,2009,7,25,3
臺西,雲林縣,2009,7,16,3
崙背,雲林縣,2009,7,24,3
朴子,嘉義縣,2009,7,20,2
新港,嘉義縣,2009,7,23,2
新營,臺南市,2010,7,17,1
善化,臺南市,2010,7,16,1
臺南,臺南市,2010,7,16,1
安南,臺南市,2010,7,18,1
嘉義,嘉義市,2010,7,21,2
崙背,雲林縣,2010,7,18,3
臺西,雲林縣,2010,7,14,3
斗六,雲林縣,2010,7,19,3
朴子,嘉義縣,2010,7,16,2
新港,嘉義縣,2010,7,15,2
安南,臺南市,2011,7,18,1
善化,臺南市,2011,7,17,1
新營,臺南市,2011,7,16,1
臺南,臺南市,2011,7,17,1
嘉義,嘉義市,2011,7,19,2
斗六,雲林縣,2011,7,25,3
麥寮,雲林縣,2011,7,17,3
崙背,雲林縣,2011,7,13,3
臺西,雲林縣,2011,7,17,3
朴子,嘉義縣,2011,7,18,2
新港,嘉義縣,2011,7,18,2
善化,臺南市,2012,7,22,1
安南,臺南市,2012,7,16,1
新營,臺南市,2012,7,20,1
臺南,臺南市,2012,7,19,1
嘉義,嘉義市,2012,7,22,2
斗六,雲林縣,2012,7,26,3
崙背,雲林縣,2012,7,29,3
麥寮,雲林縣,2012,7,11,3
臺西,雲林縣,2012,7,15,3
朴子,嘉義縣,2012,7,21,2
新港,嘉義縣,2012,7,23,2
善化,臺南市,2013,7,17,1
安南,臺南市,2013,7,16,1
新營,臺南市,2013,7,21,1
臺南,臺南市,2013,7,20,1
嘉義,嘉義市,2013,7,20,2
麥寮,雲林縣,2013,7,15,3
崙背,雲林縣,2013,7,22,3
斗六,雲林縣,2013,7,20,3
臺西,雲林縣,2013,7,16,3
新港,嘉義縣,2013,7,19,2
朴子,嘉義縣,2013,7,17,2
善化,臺南市,2006,8,29,1
安南,臺南市,2006,8,28,1
臺南,臺南市,2006,8,27,1
新營,臺南市,2006,8,33,1
嘉義,嘉義市,2006,8,31,2
臺西,雲林縣,2006,8,24,3
崙背,雲林縣,2006,8,27,3
斗六,雲林縣,2006,8,29,3
新港,嘉義縣,2006,8,30,2
朴子,嘉義縣,2006,8,31,2
臺南,臺南市,2007,8,25,1
新營,臺南市,2007,8,24,1
安南,臺南市,2007,8,23,1
善化,臺南市,2007,8,19,1
嘉義,嘉義市,2007,8,23,2
斗六,雲林縣,2007,8,23,3
崙背,雲林縣,2007,8,18,3
臺西,雲林縣,2007,8,17,3
新港,嘉義縣,2007,8,23,2
朴子,嘉義縣,2007,8,19,2
善化,臺南市,2008,8,24,1
安南,臺南市,2008,8,24,1
新營,臺南市,2008,8,26,1
臺南,臺南市,2008,8,26,1
嘉義,嘉義市,2008,8,28,2
斗六,雲林縣,2008,8,27,3
崙背,雲林縣,2008,8,23,3
臺西,雲林縣,2008,8,20,3
朴子,嘉義縣,2008,8,21,2
新港,嘉義縣,2008,8,28,2
臺南,臺南市,2009,8,27,1
安南,臺南市,2009,8,26,1
新營,臺南市,2009,8,23,1
善化,臺南市,2009,8,22,1
嘉義,嘉義市,2009,8,28,2
斗六,雲林縣,2009,8,29,3
臺西,雲林縣,2009,8,24,3
崙背,雲林縣,2009,8,31,3
新港,嘉義縣,2009,8,27,2
朴子,嘉義縣,2009,8,25,2
安南,臺南市,2010,8,22,1
臺南,臺南市,2010,8,21,1
善化,臺南市,2010,8,19,1
新營,臺南市,2010,8,23,1
嘉義,嘉義市,2010,8,24,2
崙背,雲林縣,2010,8,24,3
臺西,雲林縣,2010,8,22,3
斗六,雲林縣,2010,8,27,3
新港,嘉義縣,2010,8,22,2
朴子,嘉義縣,2010,8,23,2
安南,臺南市,2011,8,22,1
善化,臺南市,2011,8,21,1
新營,臺南市,2011,8,21,1
臺南,臺南市,2011,8,22,1
嘉義,嘉義市,2011,8,24,2
臺西,雲林縣,2011,8,21,3
麥寮,雲林縣,2011,8,19,3
崙背,雲林縣,2011,8,15,3
斗六,雲林縣,2011,8,26,3
朴子,嘉義縣,2011,8,22,2
新港,嘉義縣,2011,8,22,2
善化,臺南市,2012,8,23,1
安南,臺南市,2012,8,20,1
臺南,臺南市,2012,8,23,1
新營,臺南市,2012,8,23,1
嘉義,嘉義市,2012,8,26,2
麥寮,雲林縣,2012,8,19,3
臺西,雲林縣,2012,8,24,3
斗六,雲林縣,2012,8,25,3
崙背,雲林縣,2012,8,27,3
新港,嘉義縣,2012,8,26,2
朴子,嘉義縣,2012,8,21,2
善化,臺南市,2013,8,15,1
安南,臺南市,2013,8,14,1
臺南,臺南市,2013,8,20,1
新營,臺南市,2013,8,20,1
嘉義,嘉義市,2013,8,19,2
麥寮,雲林縣,2013,8,16,3
崙背,雲林縣,2013,8,18,3
臺西,雲林縣,2013,8,14,3
斗六,雲林縣,2013,8,19,3
新港,嘉義縣,2013,8,18,2
朴子,嘉義縣,2013,8,17,2
善化,臺南市,2006,9,40,1
臺南,臺南市,2006,9,40,1
安南,臺南市,2006,9,40,1
嘉義,嘉義市,2006,9,41,2
臺西,雲林縣,2006,9,28,3
崙背,雲林縣,2006,9,33,3
斗六,雲林縣,2006,9,37,3
朴子,嘉義縣,2006,9,34,2
善化,臺南市,2007,9,38,1
安南,臺南市,2007,9,44,1
臺南,臺南市,2007,9,44,1
新營,臺南市,2007,9,42,1
嘉義,嘉義市,2007,9,42,2
斗六,雲林縣,2007,9,40,3
臺西,雲林縣,2007,9,35,3
崙背,雲林縣,2007,9,41,3
新港,嘉義縣,2007,9,43,2
朴子,嘉義縣,2007,9,39,2
安南,臺南市,2008,9,38,1
善化,臺南市,2008,9,33,1
新營,臺南市,2008,9,35,1
臺南,臺南市,2008,9,41,1
嘉義,嘉義市,2008,9,36,2
斗六,雲林縣,2008,9,34,3
臺西,雲林縣,2008,9,35,3
崙背,雲林縣,2008,9,36,3
新港,嘉義縣,2008,9,40,2
朴子,嘉義縣,2008,9,32,2
新營,臺南市,2009,9,31,1
善化,臺南市,2009,9,28,1
臺南,臺南市,2009,9,31,1
安南,臺南市,2009,9,33,1
嘉義,嘉義市,2009,9,39,2
崙背,雲林縣,2009,9,39,3
臺西,雲林縣,2009,9,30,3
斗六,雲林縣,2009,9,38,3
朴子,嘉義縣,2009,9,32,2
新港,嘉義縣,2009,9,34,2
新營,臺南市,2010,9,28,1
安南,臺南市,2010,9,30,1
臺南,臺南市,2010,9,28,1
善化,臺南市,2010,9,26,1
嘉義,嘉義市,2010,9,30,2
崙背,雲林縣,2010,9,25,3
斗六,雲林縣,2010,9,29,3
臺西,雲林縣,2010,9,23,3
新港,嘉義縣,2010,9,23,2
朴子,嘉義縣,2010,9,25,2
安南,臺南市,2011,9,38,1
善化,臺南市,2011,9,39,1
臺南,臺南市,2011,9,31,1
新營,臺南市,2011,9,38,1
嘉義,嘉義市,2011,9,47,2
麥寮,雲林縣,2011,9,39,3
斗六,雲林縣,2011,9,46,3
臺西,雲林縣,2011,9,42,3
崙背,雲林縣,2011,9,27,3
新港,嘉義縣,2011,9,40,2
朴子,嘉義縣,2011,9,41,2
新營,臺南市,2012,9,35,1
臺南,臺南市,2012,9,35,1
善化,臺南市,2012,9,35,1
安南,臺南市,2012,9,32,1
嘉義,嘉義市,2012,9,37,2
麥寮,雲林縣,2012,9,29,3
斗六,雲林縣,2012,9,36,3
臺西,雲林縣,2012,9,32,3
崙背,雲林縣,2012,9,41,3
新港,嘉義縣,2012,9,38,2
朴子,嘉義縣,2012,9,30,2
新營,臺南市,2013,9,33,1
臺南,臺南市,2013,9,37,1
善化,臺南市,2013,9,29,1
安南,臺南市,2013,9,32,1
嘉義,嘉義市,2013,9,34,2
斗六,雲林縣,2013,9,35,3
臺西,雲林縣,2013,9,26,3
麥寮,雲林縣,2013,9,32,3
崙背,雲林縣,2013,9,34,3
新港,嘉義縣,2013,9,31,2
朴子,嘉義縣,2013,9,30,2
安南,臺南市,2006,10,57,1
臺南,臺南市,2006,10,59,1
新營,臺南市,2006,10,51,1
善化,臺南市,2006,10,61,1
嘉義,嘉義市,2006,10,60,2
臺西,雲林縣,2006,10,41,3
斗六,雲林縣,2006,10,56,3
崙背,雲林縣,2006,10,47,3
朴子,嘉義縣,2006,10,56,2
新港,嘉義縣,2006,10,56,2
善化,臺南市,2007,10,46,1
安南,臺南市,2007,10,47,1
新營,臺南市,2007,10,44,1
臺南,臺南市,2007,10,49,1
嘉義,嘉義市,2007,10,49,2
崙背,雲林縣,2007,10,38,3
斗六,雲林縣,2007,10,46,3
臺西,雲林縣,2007,10,32,3
新港,嘉義縣,2007,10,41,2
朴子,嘉義縣,2007,10,37,2
臺南,臺南市,2008,10,54,1
新營,臺南市,2008,10,51,1
安南,臺南市,2008,10,49,1
善化,臺南市,2008,10,46,1
嘉義,嘉義市,2008,10,54,2
崙背,雲林縣,2008,10,42,3
斗六,雲林縣,2008,10,46,3
臺西,雲林縣,2008,10,38,3
朴子,嘉義縣,2008,10,43,2
新港,嘉義縣,2008,10,51,2
安南,臺南市,2009,10,47,1
新營,臺南市,2009,10,41,1
臺南,臺南市,2009,10,45,1
善化,臺南市,2009,10,41,1
嘉義,嘉義市,2009,10,50,2
崙背,雲林縣,2009,10,46,3
斗六,雲林縣,2009,10,45,3
臺西,雲林縣,2009,10,36,3
朴子,嘉義縣,2009,10,39,2
新港,嘉義縣,2009,10,43,2
新營,臺南市,2010,10,37,1
善化,臺南市,2010,10,40,1
安南,臺南市,2010,10,42,1
臺南,臺南市,2010,10,39,1
嘉義,嘉義市,2010,10,44,2
臺西,雲林縣,2010,10,30,3
崙背,雲林縣,2010,10,34,3
斗六,雲林縣,2010,10,41,3
朴子,嘉義縣,2010,10,34,2
新港,嘉義縣,2010,10,32,2
臺南,臺南市,2011,10,39,1
新營,臺南市,2011,10,35,1
善化,臺南市,2011,10,40,1
安南,臺南市,2011,10,37,1
嘉義,嘉義市,2011,10,49,2
臺西,雲林縣,2011,10,31,3
崙背,雲林縣,2011,10,21,3
麥寮,雲林縣,2011,10,32,3
斗六,雲林縣,2011,10,44,3
朴子,嘉義縣,2011,10,37,2
新港,嘉義縣,2011,10,38,2
新營,臺南市,2012,10,41,1
臺南,臺南市,2012,10,42,1
安南,臺南市,2012,10,39,1
善化,臺南市,2012,10,43,1
嘉義,嘉義市,2012,10,44,2
崙背,雲林縣,2012,10,44,3
臺西,雲林縣,2012,10,33,3
斗六,雲林縣,2012,10,41,3
麥寮,雲林縣,2012,10,32,3
新港,嘉義縣,2012,10,42,2
朴子,嘉義縣,2012,10,37,2
新營,臺南市,2013,10,39,1
臺南,臺南市,2013,10,45,1
安南,臺南市,2013,10,41,1
善化,臺南市,2013,10,33,1
嘉義,嘉義市,2013,10,42,2
斗六,雲林縣,2013,10,37,3
臺西,雲林縣,2013,10,29,3
崙背,雲林縣,2013,10,35,3
麥寮,雲林縣,2013,10,36,3
新港,嘉義縣,2013,10,32,2
朴子,嘉義縣,2013,10,36,2
新營,臺南市,2006,11,42,1
臺南,臺南市,2006,11,49,1
安南,臺南市,2006,11,49,1
善化,臺南市,2006,11,62,1
嘉義,嘉義市,2006,11,51,2
斗六,雲林縣,2006,11,47,3
臺西,雲林縣,2006,11,33,3
崙背,雲林縣,2006,11,34,3
新港,嘉義縣,2006,11,50,2
朴子,嘉義縣,2006,11,41,2
安南,臺南市,2007,11,43,1
臺南,臺南市,2007,11,45,1
新營,臺南市,2007,11,45,1
善化,臺南市,2007,11,44,1
嘉義,嘉義市,2007,11,53,2
崙背,雲林縣,2007,11,33,3
臺西,雲林縣,2007,11,27,3
斗六,雲林縣,2007,11,52,3
朴子,嘉義縣,2007,11,33,2
新港,嘉義縣,2007,11,40,2
新營,臺南市,2008,11,45,1
安南,臺南市,2008,11,45,1
臺南,臺南市,2008,11,52,1
善化,臺南市,2008,11,45,1
嘉義,嘉義市,2008,11,53,2
崙背,雲林縣,2008,11,36,3
臺西,雲林縣,2008,11,29,3
斗六,雲林縣,2008,11,46,3
朴子,嘉義縣,2008,11,40,2
新港,嘉義縣,2008,11,45,2
善化,臺南市,2009,11,42,1
安南,臺南市,2009,11,43,1
臺南,臺南市,2009,11,41,1
新營,臺南市,2009,11,43,1
嘉義,嘉義市,2009,11,50,2
斗六,雲林縣,2009,11,46,3
崙背,雲林縣,2009,11,40,3
臺西,雲林縣,2009,11,29,3
朴子,嘉義縣,2009,11,35,2
新港,嘉義縣,2009,11,34,2
安南,臺南市,2010,11,48,1
善化,臺南市,2010,11,49,1
新營,臺南市,2010,11,48,1
臺南,臺南市,2010,11,45,1
嘉義,嘉義市,2010,11,56,2
臺西,雲林縣,2010,11,37,3
斗六,雲林縣,2010,11,54,3
崙背,雲林縣,2010,11,44,3
朴子,嘉義縣,2010,11,47,2
新港,嘉義縣,2010,11,46,2
臺南,臺南市,2011,11,39,1
善化,臺南市,2011,11,34,1
安南,臺南市,2011,11,34,1
新營,臺南市,2011,11,38,1
嘉義,嘉義市,2011,11,54,2
崙背,雲林縣,2011,11,22,3
臺西,雲林縣,2011,11,32,3
斗六,雲林縣,2011,11,47,3
麥寮,雲林縣,2011,11,33,3
朴子,嘉義縣,2011,11,41,2
新港,嘉義縣,2011,11,40,2
臺南,臺南市,2012,11,44,1
善化,臺南市,2012,11,41,1
安南,臺南市,2012,11,40,1
新營,臺南市,2012,11,43,1
嘉義,嘉義市,2012,11,47,2
臺西,雲林縣,2012,11,36,3
斗六,雲林縣,2012,11,45,3
麥寮,雲林縣,2012,11,37,3
崙背,雲林縣,2012,11,42,3
朴子,嘉義縣,2012,11,46,2
新港,嘉義縣,2012,11,34,2
臺南,臺南市,2013,11,54,1
善化,臺南市,2013,11,39,1
安南,臺南市,2013,11,50,1
新營,臺南市,2013,11,52,1
嘉義,嘉義市,2013,11,57,2
臺西,雲林縣,2013,11,33,3
麥寮,雲林縣,2013,11,37,3
崙背,雲林縣,2013,11,42,3
斗六,雲林縣,2013,11,55,3
新港,嘉義縣,2013,11,47,2
朴子,嘉義縣,2013,11,49,2
新營,臺南市,2006,12,59,1
臺南,臺南市,2006,12,47,1
安南,臺南市,2006,12,46,1
善化,臺南市,2006,12,52,1
嘉義,嘉義市,2006,12,55,2
斗六,雲林縣,2006,12,48,3
臺西,雲林縣,2006,12,26,3
崙背,雲林縣,2006,12,30,3
朴子,嘉義縣,2006,12,40,2
安南,臺南市,2007,12,64,1
臺南,臺南市,2007,12,65,1
新營,臺南市,2007,12,62,1
善化,臺南市,2007,12,61,1
嘉義,嘉義市,2007,12,76,2
崙背,雲林縣,2007,12,50,3
臺西,雲林縣,2007,12,40,3
斗六,雲林縣,2007,12,60,3
朴子,嘉義縣,2007,12,52,2
新港,嘉義縣,2007,12,61,2
新營,臺南市,2008,12,48,1
善化,臺南市,2008,12,45,1
臺南,臺南市,2008,12,56,1
安南,臺南市,2008,12,47,1
嘉義,嘉義市,2008,12,50,2
崙背,雲林縣,2008,12,41,3
臺西,雲林縣,2008,12,37,3
斗六,雲林縣,2008,12,47,3
新港,嘉義縣,2008,12,53,2
朴子,嘉義縣,2008,12,42,2
善化,臺南市,2009,12,56,1
安南,臺南市,2009,12,58,1
臺南,臺南市,2009,12,61,1
新營,臺南市,2009,12,58,1
嘉義,嘉義市,2009,12,69,2
斗六,雲林縣,2009,12,62,3
崙背,雲林縣,2009,12,54,3
臺西,雲林縣,2009,12,45,3
朴子,嘉義縣,2009,12,50,2
新港,嘉義縣,2009,12,50,2
新營,臺南市,2010,12,55,1
臺南,臺南市,2010,12,57,1
安南,臺南市,2010,12,56,1
善化,臺南市,2010,12,59,1
嘉義,嘉義市,2010,12,67,2
臺西,雲林縣,2010,12,45,3
斗六,雲林縣,2010,12,62,3
崙背,雲林縣,2010,12,51,3
新港,嘉義縣,2010,12,57,2
朴子,嘉義縣,2010,12,54,2
臺南,臺南市,2011,12,38,1
善化,臺南市,2011,12,35,1
安南,臺南市,2011,12,34,1
新營,臺南市,2011,12,36,1
嘉義,嘉義市,2011,12,46,2
臺西,雲林縣,2011,12,26,3
崙背,雲林縣,2011,12,19,3
斗六,雲林縣,2011,12,39,3
麥寮,雲林縣,2011,12,24,3
朴子,嘉義縣,2011,12,32,2
新港,嘉義縣,2011,12,35,2
臺南,臺南市,2012,12,40,1
善化,臺南市,2012,12,38,1
安南,臺南市,2012,12,35,1
新營,臺南市,2012,12,39,1
嘉義,嘉義市,2012,12,45,2
斗六,雲林縣,2012,12,42,3
崙背,雲林縣,2012,12,34,3
麥寮,雲林縣,2012,12,29,3
臺西,雲林縣,2012,12,28,3
新港,嘉義縣,2012,12,36,2
朴子,嘉義縣,2012,12,36,2
臺南,臺南市,2013,12,56,1
善化,臺南市,2013,12,46,1
安南,臺南市,2013,12,51,1
新營,臺南市,2013,12,52,1
嘉義,嘉義市,2013,12,59,2
臺西,雲林縣,2013,12,36,3
麥寮,雲林縣,2013,12,41,3
崙背,雲林縣,2013,12,45,3
斗六,雲林縣,2013,12,49,3
新港,嘉義縣,2013,12,48,2
朴子,嘉義縣,2013,12,43,2
