student ID number,weight_1,weight_2,score_1,score_2
1,17.81000407,19.94376168,94,90
2,18.46106505,21.27301641,68,68
3,23.44645029,26.17562473,73,77
4,19.68222845,22.3637477,86,86
5,21.53295009,24.3835741,97,94
6,21.14524221,23.5632104,93,97
7,20.0334779,22.41128463,97,94
8,22.47845645,24.60754931,75,75
9,23.45251797,25.86700433,93,97
10,18.655993,21.38547081,93,89
11,22.34543269,24.83922053,75,75
12,20.58075209,23.57884542,95,98
13,23.74690799,25.86510946,87,89
14,18.4311125,21.12608375,95,92
15,18.02775204,20.66071814,77,72
16,21.53405852,24.13428485,94,96
17,18.86018402,21.33080923,90,85
18,22.44636288,25.38382207,83,78
19,20.32799072,23.13524789,66,63
20,23.06219973,25.96782711,100,99
21,17.04208742,19.07822323,78,73
22,17.66238466,20.49178139,84,81
23,19.63665986,21.86261161,94,94
24,19.94847852,22.26987714,65,64
25,21.4525136,23.56554472,88,87
26,18.02583543,20.86129054,88,84
27,19.97270009,22.73784014,79,76
28,17.56901017,20.27716818,95,90
29,21.43974414,23.6672966,78,81
30,21.37838145,23.80995305,72,70
