city,year,month,station,溫度
桃園市,2011,2,大園,15.8
高雄市,2011,2,大寮,19.72
高雄市,2011,2,小港,20.15
臺北市,2011,2,中山,17.18
桃園市,2011,2,中壢,15.23
高雄市,2011,2,仁武,19.29
雲林縣,2011,2,斗六,17.65
宜蘭縣,2011,2,冬山,17.13
臺北市,2011,2,古亭,17.19
高雄市,2011,2,左營,19.2
桃園市,2011,2,平鎮,15.56
新北市,2011,2,永和,17.06
臺南市,2011,2,安南,17.76
嘉義縣,2011,2,朴子,17.38
新北市,2011,2,汐止,16.9
南投縣,2011,2,竹山,16.54
新竹縣,2011,2,竹東,16.02
臺中市,2011,2,西屯,17.14
臺中市,2011,2,沙鹿,15.53
宜蘭縣,2011,2,宜蘭,17.19
臺中市,2011,2,忠明,17.07
新北市,2011,2,林口,15.07
高雄市,2011,2,林園,20.16
新北市,2011,2,板橋,17.57
臺北市,2011,2,松山,16.8
花蓮縣,2011,2,花蓮,19.31
高雄市,2011,2,前金,19.78
高雄市,2011,2,前鎮,20.59
南投縣,2011,2,南投,17.13
屏東縣,2011,2,屏東,20.58
屏東縣,2011,2,恆春,20.63
高雄市,2011,2,美濃,19.14
苗栗縣,2011,2,苗栗,15.26
南投縣,2011,2,埔里,17.46
桃園市,2011,2,桃園,15.65
基隆市,2011,2,基隆,16.53
雲林縣,2011,2,崙背,16.57
高雄市,2011,2,復興,19.95
新竹縣,2011,2,湖口,15.21
臺南市,2011,2,善化,19.34
新北市,2011,2,菜寮,17.35
臺北市,2011,2,陽明,10.98
新竹市,2011,2,新竹,15.61
新北市,2011,2,新店,16.89
新北市,2011,2,新莊,17.31
嘉義縣,2011,2,新港,16.31
臺南市,2011,2,新營,17.96
高雄市,2011,2,楠梓,18.89
新北市,2011,2,萬里,16.79
臺北市,2011,2,萬華,17.03
嘉義市,2011,2,嘉義,17.65
彰化縣,2011,2,彰化,15.76
雲林縣,2011,2,臺西,16.6
臺東縣,2011,2,臺東,20.5
臺南市,2011,2,臺南,18.62
高雄市,2011,2,鳳山,19.96
屏東縣,2011,2,潮州,20.3
彰化縣,2011,2,線西,15.51
高雄市,2011,2,橋頭,19.25
苗栗縣,2011,2,頭份,15.18
桃園市,2011,2,龍潭,15.08
臺中市,2011,2,豐原,15.83
臺東縣,2011,2,關山,17.8
桃園市,2011,2,觀音,16.42
彰化縣,2011,3,二林,17.68
新北市,2011,3,三重,16.2
苗栗縣,2011,3,三義,13.88
新北市,2011,3,土城,16.48
臺北市,2011,3,士林,16.26
臺中市,2011,3,大里,18.17
桃園市,2011,3,大園,15.36
高雄市,2011,3,大寮,20.74
高雄市,2011,3,小港,21.3
臺北市,2011,3,中山,16.52
桃園市,2011,3,中壢,14.88
高雄市,2011,3,仁武,20.51
雲林縣,2011,3,斗六,18.81
宜蘭縣,2011,3,冬山,16.16
臺北市,2011,3,古亭,16.44
高雄市,2011,3,左營,20.62
桃園市,2011,3,平鎮,15.31
新北市,2011,3,永和,16.29
臺南市,2011,3,安南,19.32
嘉義縣,2011,3,朴子,18.7
新北市,2011,3,汐止,16.13
南投縣,2011,3,竹山,17.51
新竹縣,2011,3,竹東,15.99
臺中市,2011,3,西屯,17.92
臺中市,2011,3,沙鹿,16.58
宜蘭縣,2011,3,宜蘭,16.07
臺中市,2011,3,忠明,17.88
新北市,2011,3,林口,14.45
高雄市,2011,3,林園,21.13
新北市,2011,3,板橋,16.89
臺北市,2011,3,松山,16.19
花蓮縣,2011,3,花蓮,18.41
高雄市,2011,3,前金,20.84
高雄市,2011,3,前鎮,21.89
南投縣,2011,3,南投,18.15
屏東縣,2011,3,屏東,21.55
屏東縣,2011,3,恆春,20.1
高雄市,2011,3,美濃,20.31
苗栗縣,2011,3,苗栗,16.05
南投縣,2011,3,埔里,18.57
桃園市,2011,3,桃園,15.13
基隆市,2011,3,基隆,16.04
雲林縣,2011,3,崙背,17.81
高雄市,2011,3,復興,21.22
新竹縣,2011,3,湖口,15.17
臺南市,2011,3,善化,21.03
新北市,2011,3,菜寮,16.89
臺北市,2011,3,陽明,10.08
新竹市,2011,3,新竹,16.24
新北市,2011,3,新店,16.24
新北市,2011,3,新莊,16.82
嘉義縣,2011,3,新港,17.42
臺南市,2011,3,新營,19.28
高雄市,2011,3,楠梓,20.2
新北市,2011,3,萬里,16.17
臺北市,2011,3,萬華,16.31
嘉義市,2011,3,嘉義,18.78
彰化縣,2011,3,彰化,17.07
雲林縣,2011,3,臺西,17.3
臺東縣,2011,3,臺東,19.45
臺南市,2011,3,臺南,19.8
高雄市,2011,3,鳳山,21.16
屏東縣,2011,3,潮州,21.38
彰化縣,2011,3,線西,16.78
高雄市,2011,3,橋頭,20.52
苗栗縣,2011,3,頭份,15.89
桃園市,2011,3,龍潭,14.48
臺中市,2011,3,豐原,16.66
臺東縣,2011,3,關山,16.99
桃園市,2011,3,觀音,16.68
彰化縣,2011,4,二林,22.34
新北市,2011,4,三重,21.79
苗栗縣,2011,4,三義,19.48
新北市,2011,4,土城,21.85
臺北市,2011,4,士林,21.89
臺中市,2011,4,大里,23.62
桃園市,2011,4,大園,20.98
高雄市,2011,4,大寮,24.53
高雄市,2011,4,小港,24.6
臺北市,2011,4,中山,22.27
桃園市,2011,4,中壢,20.8
高雄市,2011,4,仁武,24.34
雲林縣,2011,4,斗六,23.71
宜蘭縣,2011,4,冬山,21.09
臺北市,2011,4,古亭,21.9
高雄市,2011,4,左營,24.5
桃園市,2011,4,平鎮,21.19
新北市,2011,4,永和,21.76
臺南市,2011,4,安南,24.02
嘉義縣,2011,4,朴子,23.56
新北市,2011,4,汐止,21.23
南投縣,2011,4,竹山,22.09
新竹縣,2011,4,竹東,21.29
臺中市,2011,4,西屯,22.95
臺中市,2011,4,沙鹿,22.14
宜蘭縣,2011,4,宜蘭,21.29
臺中市,2011,4,忠明,23.37
新北市,2011,4,林口,20.32
高雄市,2011,4,林園,24.08
新北市,2011,4,板橋,22.45
臺北市,2011,4,松山,21.57
花蓮縣,2011,4,花蓮,22.16
高雄市,2011,4,前金,24.58
高雄市,2011,4,前鎮,25.34
南投縣,2011,4,南投,22.95
屏東縣,2011,4,屏東,24.95
屏東縣,2011,4,恆春,22.89
高雄市,2011,4,美濃,23.97
苗栗縣,2011,4,苗栗,21.69
南投縣,2011,4,埔里,21.86
桃園市,2011,4,桃園,21.01
基隆市,2011,4,基隆,20.78
雲林縣,2011,4,崙背,22.61
高雄市,2011,4,復興,24.66
新竹縣,2011,4,湖口,20.91
臺南市,2011,4,善化,25.8
新北市,2011,4,菜寮,22.09
臺北市,2011,4,陽明,15.88
新竹市,2011,4,新竹,21.86
新北市,2011,4,新店,21.79
新北市,2011,4,新莊,22.3
嘉義縣,2011,4,新港,22.57
臺南市,2011,4,新營,23.96
高雄市,2011,4,楠梓,24.42
新北市,2011,4,萬里,20.35
臺北市,2011,4,萬華,21.82
嘉義市,2011,4,嘉義,23.82
彰化縣,2011,4,彰化,22.7
雲林縣,2011,4,臺西,22.58
臺東縣,2011,4,臺東,22.89
臺南市,2011,4,臺南,24.29
高雄市,2011,4,鳳山,24.78
屏東縣,2011,4,潮州,23.92
彰化縣,2011,4,線西,21.75
高雄市,2011,4,橋頭,24.59
苗栗縣,2011,4,頭份,21.34
桃園市,2011,4,龍潭,20.5
臺中市,2011,4,豐原,22.05
臺東縣,2011,4,關山,21.09
桃園市,2011,4,觀音,21.48
彰化縣,2011,5,二林,26.07
新北市,2011,5,三重,24.75
苗栗縣,2011,5,三義,22.64
新北市,2011,5,土城,25.39
臺北市,2011,5,士林,25.1
臺中市,2011,5,大里,26.87
桃園市,2011,5,大園,23.12
高雄市,2011,5,大寮,27.36
高雄市,2011,5,小港,27.31
臺北市,2011,5,中山,25.4
桃園市,2011,5,中壢,23.86
高雄市,2011,5,仁武,26.95
雲林縣,2011,5,斗六,26.61
宜蘭縣,2011,5,冬山,24.42
臺北市,2011,5,古亭,24.93
高雄市,2011,5,左營,26.89
桃園市,2011,5,平鎮,24.3
新北市,2011,5,永和,24.87
臺南市,2011,5,安南,27.06
嘉義縣,2011,5,朴子,26.36
新北市,2011,5,汐止,24.61
南投縣,2011,5,竹山,25.01
新竹縣,2011,5,竹東,24.31
臺中市,2011,5,西屯,25.97
臺中市,2011,5,沙鹿,25.49
宜蘭縣,2011,5,宜蘭,24.86
臺中市,2011,5,忠明,26.44
新北市,2011,5,林口,23.34
高雄市,2011,5,林園,26.79
新北市,2011,5,板橋,25.56
臺北市,2011,5,松山,24.75
花蓮縣,2011,5,花蓮,25.35
高雄市,2011,5,前金,27.18
高雄市,2011,5,前鎮,27.82
南投縣,2011,5,南投,25.84
屏東縣,2011,5,屏東,27.54
屏東縣,2011,5,恆春,25.68
高雄市,2011,5,美濃,26.86
苗栗縣,2011,5,苗栗,24.84
南投縣,2011,5,埔里,24.7
桃園市,2011,5,桃園,24.68
基隆市,2011,5,基隆,24.18
雲林縣,2011,5,崙背,25.7
高雄市,2011,5,復興,27.28
新竹縣,2011,5,湖口,24.26
臺南市,2011,5,善化,26.96
新北市,2011,5,菜寮,25.08
臺北市,2011,5,陽明,18.99
新竹市,2011,5,新竹,24.97
新北市,2011,5,新店,24.91
新北市,2011,5,新莊,25.46
嘉義縣,2011,5,新港,25.59
臺南市,2011,5,新營,27.01
高雄市,2011,5,楠梓,27.03
新北市,2011,5,萬里,23.98
臺北市,2011,5,萬華,24.88
嘉義市,2011,5,嘉義,26.55
彰化縣,2011,5,彰化,25.95
雲林縣,2011,5,臺西,25.67
臺東縣,2011,5,臺東,25.96
臺南市,2011,5,臺南,27.46
高雄市,2011,5,鳳山,27.41
屏東縣,2011,5,潮州,26.74
彰化縣,2011,5,線西,24.91
高雄市,2011,5,橋頭,27.43
苗栗縣,2011,5,頭份,24.65
桃園市,2011,5,龍潭,23.64
臺中市,2011,5,豐原,24.96
臺東縣,2011,5,關山,24.56
桃園市,2011,5,觀音,24.38
彰化縣,2010,6,二林,27.46
新北市,2010,6,三重,26.78
苗栗縣,2010,6,三義,24.29
新北市,2010,6,土城,26.82
臺北市,2010,6,士林,26.34
臺中市,2010,6,大里,28.21
桃園市,2010,6,大園,26.43
高雄市,2010,6,大寮,28.16
高雄市,2010,6,小港,28.4
臺北市,2010,6,中山,27.14
桃園市,2010,6,中壢,26.17
高雄市,2010,6,仁武,28.87
雲林縣,2010,6,斗六,28.06
宜蘭縣,2010,6,冬山,26.02
臺北市,2010,6,古亭,26.57
高雄市,2010,6,左營,29.95
桃園市,2010,6,平鎮,26.18
新北市,2010,6,永和,26.83
臺南市,2010,6,安南,28.19
嘉義縣,2010,6,朴子,28.1
新北市,2010,6,汐止,26.3
南投縣,2010,6,竹山,26.12
新竹縣,2010,6,竹東,26.12
臺中市,2010,6,西屯,26.42
臺中市,2010,6,沙鹿,26.88
宜蘭縣,2010,6,宜蘭,25.98
臺中市,2010,6,忠明,27.86
新北市,2010,6,林口,25.19
高雄市,2010,6,林園,28.73
新北市,2010,6,板橋,26.89
臺北市,2010,6,松山,26.86
花蓮縣,2010,6,花蓮,27.14
高雄市,2010,6,前金,28.14
高雄市,2010,6,前鎮,29.02
南投縣,2010,6,南投,26.87
屏東縣,2010,6,屏東,28.48
屏東縣,2010,6,恆春,27.96
高雄市,2010,6,美濃,27.33
苗栗縣,2010,6,苗栗,27.02
南投縣,2010,6,埔里,25.09
桃園市,2010,6,桃園,26.06
基隆市,2010,6,基隆,25.9
雲林縣,2010,6,崙背,27.42
高雄市,2010,6,復興,28.57
新竹縣,2010,6,湖口,26.26
臺南市,2010,6,善化,27.6
新北市,2010,6,菜寮,26.84
臺北市,2010,6,陽明,19.29
新竹市,2010,6,新竹,27.19
新北市,2010,6,新店,26.39
新北市,2010,6,新莊,26.43
嘉義縣,2010,6,新港,27.33
臺南市,2010,6,新營,28.14
高雄市,2010,6,楠梓,27.87
新北市,2010,6,萬里,25.48
臺北市,2010,6,萬華,26.63
嘉義市,2010,6,嘉義,27.94
彰化縣,2010,6,彰化,27.3
雲林縣,2010,6,臺西,27.41
臺東縣,2010,6,臺東,27.97
臺南市,2010,6,臺南,28.24
高雄市,2010,6,鳳山,28.48
屏東縣,2010,6,潮州,28.23
彰化縣,2010,6,線西,26.59
高雄市,2010,6,橋頭,28.04
苗栗縣,2010,6,頭份,27.2
桃園市,2010,6,龍潭,25.53
臺中市,2010,6,豐原,26.74
臺東縣,2010,6,關山,27.21
桃園市,2010,6,觀音,26.53
彰化縣,2010,7,二林,29.83
新北市,2010,7,三重,30.84
苗栗縣,2010,7,三義,26.58
新北市,2010,7,土城,30.46
臺北市,2010,7,士林,30.47
臺中市,2010,7,大里,29.47
桃園市,2010,7,大園,30.07
高雄市,2010,7,大寮,29.25
高雄市,2010,7,小港,29.52
臺北市,2010,7,中山,31.09
桃園市,2010,7,中壢,29.82
高雄市,2010,7,仁武,29.67
雲林縣,2010,7,斗六,29.66
宜蘭縣,2010,7,冬山,29.67
臺北市,2010,7,古亭,30.42
高雄市,2010,7,左營,30.47
桃園市,2010,7,平鎮,29.83
新北市,2010,7,永和,30.52
臺南市,2010,7,安南,29.35
嘉義縣,2010,7,朴子,29.52
新北市,2010,7,汐止,30.55
南投縣,2010,7,竹山,27.63
新竹縣,2010,7,竹東,29.17
臺中市,2010,7,西屯,28.71
臺中市,2010,7,沙鹿,29.14
宜蘭縣,2010,7,宜蘭,29.2
臺中市,2010,7,忠明,30.19
新北市,2010,7,林口,29.02
高雄市,2010,7,林園,29.06
新北市,2010,7,板橋,30.91
臺北市,2010,7,松山,30.81
花蓮縣,2010,7,花蓮,29.5
高雄市,2010,7,前金,29.81
高雄市,2010,7,前鎮,30.24
南投縣,2010,7,南投,28.71
屏東縣,2010,7,屏東,29.22
屏東縣,2010,7,恆春,28.64
高雄市,2010,7,美濃,28.15
苗栗縣,2010,7,苗栗,29.94
南投縣,2010,7,埔里,26.66
桃園市,2010,7,桃園,29.49
基隆市,2010,7,基隆,30.16
雲林縣,2010,7,崙背,29.12
高雄市,2010,7,復興,29.45
新竹縣,2010,7,湖口,29.5
臺南市,2010,7,善化,28.62
新北市,2010,7,菜寮,31.07
臺北市,2010,7,陽明,21.73
新竹市,2010,7,新竹,30.27
新北市,2010,7,新店,30.11
新北市,2010,7,新莊,30.99
嘉義縣,2010,7,新港,29.13
臺南市,2010,7,新營,29.37
高雄市,2010,7,楠梓,29.45
新北市,2010,7,萬里,29.22
臺北市,2010,7,萬華,30.79
嘉義市,2010,7,嘉義,29.23
彰化縣,2010,7,彰化,29.93
雲林縣,2010,7,臺西,29.08
臺東縣,2010,7,臺東,29.58
臺南市,2010,7,臺南,29.49
高雄市,2010,7,鳳山,29.55
屏東縣,2010,7,潮州,29.09
彰化縣,2010,7,線西,29.01
高雄市,2010,7,橋頭,29.08
苗栗縣,2010,7,頭份,30.25
桃園市,2010,7,龍潭,28.92
臺中市,2010,7,豐原,28.55
臺東縣,2010,7,關山,29.13
桃園市,2010,7,觀音,29.87
彰化縣,2010,8,二林,29.12
新北市,2010,8,三重,30.26
苗栗縣,2010,8,三義,26.48
新北市,2010,8,土城,30.39
臺北市,2010,8,士林,30.04
桃園市,2010,8,大園,30.09
高雄市,2010,8,大寮,28.66
高雄市,2010,8,小港,29.34
臺北市,2010,8,中山,30.34
高雄市,2010,8,仁武,29.21
雲林縣,2010,8,斗六,29.66
宜蘭縣,2010,8,冬山,29.47
臺北市,2010,8,古亭,30.2
高雄市,2010,8,左營,30
桃園市,2010,8,平鎮,29.92
新北市,2010,8,永和,30.42
臺南市,2010,8,安南,29.44
嘉義縣,2010,8,朴子,29.69
新北市,2010,8,汐止,30.03
南投縣,2010,8,竹山,27.42
新竹縣,2010,8,竹東,29.17
臺中市,2010,8,西屯,29.1
臺中市,2010,8,沙鹿,29.43
宜蘭縣,2010,8,宜蘭,29.22
臺中市,2010,8,忠明,30.07
新北市,2010,8,林口,28.84
高雄市,2010,8,林園,28.88
新北市,2010,8,板橋,30.68
臺北市,2010,8,松山,30
花蓮縣,2010,8,花蓮,29.66
高雄市,2010,8,前金,29.95
高雄市,2010,8,前鎮,30.11
南投縣,2010,8,南投,28.56
屏東縣,2010,8,屏東,29.04
屏東縣,2010,8,恆春,28.69
高雄市,2010,8,美濃,27.93
苗栗縣,2010,8,苗栗,29.69
南投縣,2010,8,埔里,26.67
桃園市,2010,8,桃園,29.42
基隆市,2010,8,基隆,29.76
雲林縣,2010,8,崙背,29.22
高雄市,2010,8,復興,29.37
新竹縣,2010,8,湖口,29.71
臺南市,2010,8,善化,28.67
新北市,2010,8,菜寮,30.76
臺北市,2010,8,陽明,21.83
新竹市,2010,8,新竹,30.22
新北市,2010,8,新店,29.9
新北市,2010,8,新莊,30.86
嘉義縣,2010,8,新港,29.7
臺南市,2010,8,新營,29.39
高雄市,2010,8,楠梓,29.22
新北市,2010,8,萬里,28.88
臺北市,2010,8,萬華,30.95
嘉義市,2010,8,嘉義,29.15
彰化縣,2010,8,彰化,29.88
雲林縣,2010,8,臺西,29.22
臺東縣,2010,8,臺東,29.59
臺南市,2010,8,臺南,29.66
高雄市,2010,8,鳳山,29.32
屏東縣,2010,8,潮州,28.65
彰化縣,2010,8,線西,28.86
高雄市,2010,8,橋頭,29.3
苗栗縣,2010,8,頭份,29.91
桃園市,2010,8,龍潭,29.02
臺中市,2010,8,豐原,28.4
臺東縣,2010,8,關山,28.35
桃園市,2010,8,觀音,30.19
彰化縣,2010,9,二林,27.94
新北市,2010,9,三重,29.04
苗栗縣,2010,9,三義,25.65
新北市,2010,9,土城,29.16
臺北市,2010,9,士林,28.89
臺中市,2010,9,大里,27.74
桃園市,2010,9,大園,28.57
高雄市,2010,9,大寮,27.97
高雄市,2010,9,小港,28.44
臺北市,2010,9,中山,29.2
桃園市,2010,9,中壢,27.85
高雄市,2010,9,仁武,28.22
雲林縣,2010,9,斗六,28.64
宜蘭縣,2010,9,冬山,28.18
臺北市,2010,9,古亭,29.05
高雄市,2010,9,左營,28.65
桃園市,2010,9,平鎮,28.34
新北市,2010,9,永和,29.17
臺南市,2010,9,安南,28.55
嘉義縣,2010,9,朴子,28.42
新北市,2010,9,汐止,28.85
南投縣,2010,9,竹山,26.73
新竹縣,2010,9,竹東,27.93
臺中市,2010,9,西屯,28.17
臺中市,2010,9,沙鹿,28.21
宜蘭縣,2010,9,宜蘭,28.13
臺中市,2010,9,忠明,28.96
新北市,2010,9,林口,27.41
高雄市,2010,9,林園,28.35
新北市,2010,9,板橋,29.38
臺北市,2010,9,松山,28.74
花蓮縣,2010,9,花蓮,28.03
高雄市,2010,9,前金,28.71
高雄市,2010,9,前鎮,29.13
南投縣,2010,9,南投,27.78
屏東縣,2010,9,屏東,28.42
屏東縣,2010,9,恆春,27.4
高雄市,2010,9,美濃,27.14
苗栗縣,2010,9,苗栗,28.21
南投縣,2010,9,埔里,26.25
桃園市,2010,9,桃園,27.81
基隆市,2010,9,基隆,28.48
雲林縣,2010,9,崙背,28.04
高雄市,2010,9,復興,28.56
新竹縣,2010,9,湖口,28.24
臺南市,2010,9,善化,27.86
新北市,2010,9,菜寮,29.59
臺北市,2010,9,陽明,20.61
新竹市,2010,9,新竹,28.75
新北市,2010,9,新店,28.89
新北市,2010,9,新莊,29.55
嘉義縣,2010,9,新港,27.8
臺南市,2010,9,新營,28.33
高雄市,2010,9,楠梓,28.22
新北市,2010,9,萬里,28.1
臺北市,2010,9,萬華,28.79
嘉義市,2010,9,嘉義,28.4
彰化縣,2010,9,彰化,28.5
雲林縣,2010,9,臺西,28.14
臺東縣,2010,9,臺東,27.7
臺南市,2010,9,臺南,28.46
高雄市,2010,9,鳳山,28.14
屏東縣,2010,9,潮州,27.75
彰化縣,2010,9,線西,27.34
高雄市,2010,9,橋頭,28.58
苗栗縣,2010,9,頭份,28.25
桃園市,2010,9,龍潭,27.57
臺中市,2010,9,豐原,27.41
臺東縣,2010,9,關山,26.31
桃園市,2010,9,觀音,28.79
彰化縣,2011,6,二林,29.15
新北市,2011,6,三重,29.26
苗栗縣,2011,6,三義,26.25
新北市,2011,6,土城,29.21
臺北市,2011,6,士林,29.25
臺中市,2011,6,大里,30.53
桃園市,2011,6,大園,27.7
高雄市,2011,6,大寮,29.31
高雄市,2011,6,小港,29.58
臺北市,2011,6,中山,29.77
桃園市,2011,6,中壢,28.08
高雄市,2011,6,仁武,29.38
雲林縣,2011,6,斗六,29.57
宜蘭縣,2011,6,冬山,28.33
臺北市,2011,6,古亭,29.03
高雄市,2011,6,左營,29.45
桃園市,2011,6,平鎮,28.49
新北市,2011,6,永和,29.13
臺南市,2011,6,安南,29.85
嘉義縣,2011,6,朴子,29.23
新北市,2011,6,汐止,29.19
南投縣,2011,6,竹山,27.25
新竹縣,2011,6,竹東,28.35
臺中市,2011,6,西屯,29.13
臺中市,2011,6,沙鹿,29.2
宜蘭縣,2011,6,宜蘭,28.65
臺中市,2011,6,忠明,29.88
新北市,2011,6,林口,27.82
高雄市,2011,6,林園,29.04
新北市,2011,6,板橋,30.15
臺北市,2011,6,松山,29.17
花蓮縣,2011,6,花蓮,28.58
高雄市,2011,6,前金,29.5
高雄市,2011,6,前鎮,29.58
南投縣,2011,6,南投,28.63
屏東縣,2011,6,屏東,29.66
屏東縣,2011,6,恆春,27.35
高雄市,2011,6,美濃,29.21
苗栗縣,2011,6,苗栗,29.17
南投縣,2011,6,埔里,26.62
桃園市,2011,6,桃園,28.68
基隆市,2011,6,基隆,28.42
雲林縣,2011,6,崙背,28.87
雲林縣,2011,6,麥寮,29.85
高雄市,2011,6,復興,29.26
新竹縣,2011,6,湖口,28.55
臺南市,2011,6,善化,29.2
新北市,2011,6,菜寮,29.44
臺北市,2011,6,陽明,22.52
新竹市,2011,6,新竹,29.19
新北市,2011,6,新店,28.95
新北市,2011,6,新莊,29.96
嘉義縣,2011,6,新港,28.56
臺南市,2011,6,新營,29.39
高雄市,2011,6,楠梓,29.61
新北市,2011,6,萬里,28.05
臺北市,2011,6,萬華,29.36
嘉義市,2011,6,嘉義,29.36
彰化縣,2011,6,彰化,29.63
雲林縣,2011,6,臺西,28.79
臺東縣,2011,6,臺東,29.71
臺南市,2011,6,臺南,29.82
高雄市,2011,6,鳳山,29.87
屏東縣,2011,6,潮州,28.84
彰化縣,2011,6,線西,28.48
高雄市,2011,6,橋頭,30.02
苗栗縣,2011,6,頭份,28.87
桃園市,2011,6,龍潭,27.79
臺中市,2011,6,豐原,28.54
臺東縣,2011,6,關山,27.37
桃園市,2011,6,觀音,28.79
彰化縣,2011,7,二林,29.67
新北市,2011,7,三重,29.91
苗栗縣,2011,7,三義,26.16
新北市,2011,7,土城,29.59
臺北市,2011,7,士林,29.81
臺中市,2011,7,大里,30.33
桃園市,2011,7,大園,30.06
高雄市,2011,7,大寮,28.75
高雄市,2011,7,小港,28.97
臺北市,2011,7,中山,30.59
桃園市,2011,7,中壢,28.66
高雄市,2011,7,仁武,28.66
雲林縣,2011,7,斗六,29.03
宜蘭縣,2011,7,冬山,29.34
臺北市,2011,7,古亭,29.81
